:START_ID,:END_ID,:TYPE
440900,440000,BELONGS_TO
440000,440900,CONTAINS
440902,440900,BELONGS_TO
440900,440902,CONTAINS
440904,440900,BELONGS_TO
440900,440904,CONTAINS
440981,440900,BELONGS_TO
440900,440981,CONTAINS
440982,440900,BELONGS_TO
440900,440982,CONTAINS
440983,440900,BELONGS_TO
440900,440983,CONTAINS
441200,440000,BELONGS_TO
440000,441200,CONTAINS
441202,441200,BELONGS_TO
441200,441202,CONTAINS
441203,441200,BELONGS_TO
441200,441203,CONTAINS
441204,441200,BELONGS_TO
441200,441204,CONTAINS
441223,441200,BELONGS_TO
441200,441223,CONTAINS
441224,441200,BELONGS_TO
441200,441224,CONTAINS
441225,441200,BELONGS_TO
441200,441225,CONTAINS
441226,441200,BELONGS_TO
441200,441226,CONTAINS
441284,441200,BELONGS_TO
441200,441284,CONTAINS
441300,440000,BELONGS_TO
440000,441300,CONTAINS
441302,441300,BELONGS_TO
441300,441302,CONTAINS
441303,441300,BELONGS_TO
441300,441303,CONTAINS
441322,441300,BELONGS_TO
441300,441322,CONTAINS
441323,441300,BELONGS_TO
441300,441323,CONTAINS
441324,441300,BELONGS_TO
441300,441324,CONTAINS
441400,440000,BELONGS_TO
440000,441400,CONTAINS
441402,441400,BELONGS_TO
441400,441402,CONTAINS
441403,441400,BELONGS_TO
441400,441403,CONTAINS
441422,441400,BELONGS_TO
441400,441422,CONTAINS
441423,441400,BELONGS_TO
441400,441423,CONTAINS
441424,441400,BELONGS_TO
441400,441424,CONTAINS
441426,441400,BELONGS_TO
441400,441426,CONTAINS
441427,441400,BELONGS_TO
441400,441427,CONTAINS
441481,441400,BELONGS_TO
441400,441481,CONTAINS
441500,440000,BELONGS_TO
440000,441500,CONTAINS
441502,441500,BELONGS_TO
441500,441502,CONTAINS
441521,441500,BELONGS_TO
441500,441521,CONTAINS
441523,441500,BELONGS_TO
441500,441523,CONTAINS
441581,441500,BELONGS_TO
441500,441581,CONTAINS
441600,440000,BELONGS_TO
440000,441600,CONTAINS
441602,441600,BELONGS_TO
441600,441602,CONTAINS
441621,441600,BELONGS_TO
441600,441621,CONTAINS
441622,441600,BELONGS_TO
441600,441622,CONTAINS
441623,441600,BELONGS_TO
441600,441623,CONTAINS
441624,441600,BELONGS_TO
441600,441624,CONTAINS
441625,441600,BELONGS_TO
441600,441625,CONTAINS
441700,440000,BELONGS_TO
440000,441700,CONTAINS
441702,441700,BELONGS_TO
441700,441702,CONTAINS
441704,441700,BELONGS_TO
441700,441704,CONTAINS
441721,441700,BELONGS_TO
441700,441721,CONTAINS
441781,441700,BELONGS_TO
441700,441781,CONTAINS
441800,440000,BELONGS_TO
440000,441800,CONTAINS
441802,441800,BELONGS_TO
441800,441802,CONTAINS
441803,441800,BELONGS_TO
441800,441803,CONTAINS
441821,441800,BELONGS_TO
441800,441821,CONTAINS
441823,441800,BELONGS_TO
441800,441823,CONTAINS
441825,441800,BELONGS_TO
441800,441825,CONTAINS
441826,441800,BELONGS_TO
441800,441826,CONTAINS
441881,441800,BELONGS_TO
441800,441881,CONTAINS
441882,441800,BELONGS_TO
441800,441882,CONTAINS
441900,440000,BELONGS_TO
440000,441900,CONTAINS
441900,441900,BELONGS_TO
441900,441900,CONTAINS
442000,440000,BELONGS_TO
440000,442000,CONTAINS
442000,442000,BELONGS_TO
442000,442000,CONTAINS
445100,440000,BELONGS_TO
440000,445100,CONTAINS
445102,445100,BELONGS_TO
445100,445102,CONTAINS
445103,445100,BELONGS_TO
445100,445103,CONTAINS
445122,445100,BELONGS_TO
445100,445122,CONTAINS
445200,440000,BELONGS_TO
440000,445200,CONTAINS
445202,445200,BELONGS_TO
445200,445202,CONTAINS
445203,445200,BELONGS_TO
445200,445203,CONTAINS
445222,445200,BELONGS_TO
445200,445222,CONTAINS
445224,445200,BELONGS_TO
445200,445224,CONTAINS
445281,445200,BELONGS_TO
445200,445281,CONTAINS
445300,440000,BELONGS_TO
440000,445300,CONTAINS
445302,445300,BELONGS_TO
445300,445302,CONTAINS
445303,445300,BELONGS_TO
445300,445303,CONTAINS
445321,445300,BELONGS_TO
445300,445321,CONTAINS
445322,445300,BELONGS_TO
445300,445322,CONTAINS
445381,445300,BELONGS_TO
445300,445381,CONTAINS
450000,000000,BELONGS_TO
000000,450000,CONTAINS
450100,450000,BELONGS_TO
450000,450100,CONTAINS
450102,450100,BELONGS_TO
450100,450102,CONTAINS
450103,450100,BELONGS_TO
450100,450103,CONTAINS
450105,450100,BELONGS_TO
450100,450105,CONTAINS
450107,450100,BELONGS_TO
450100,450107,CONTAINS
450108,450100,BELONGS_TO
450100,450108,CONTAINS
450109,450100,BELONGS_TO
450100,450109,CONTAINS
450110,450100,BELONGS_TO
450100,450110,CONTAINS
450123,450100,BELONGS_TO
450100,450123,CONTAINS
450124,450100,BELONGS_TO
450100,450124,CONTAINS
450125,450100,BELONGS_TO
450100,450125,CONTAINS
450126,450100,BELONGS_TO
450100,450126,CONTAINS
450127,450100,BELONGS_TO
450100,450127,CONTAINS
450200,450000,BELONGS_TO
450000,450200,CONTAINS
450202,450200,BELONGS_TO
450200,450202,CONTAINS
450203,450200,BELONGS_TO
450200,450203,CONTAINS
450204,450200,BELONGS_TO
450200,450204,CONTAINS
450205,450200,BELONGS_TO
450200,450205,CONTAINS
450206,450200,BELONGS_TO
450200,450206,CONTAINS
450222,450200,BELONGS_TO
450200,450222,CONTAINS
450223,450200,BELONGS_TO
450200,450223,CONTAINS
450224,450200,BELONGS_TO
450200,450224,CONTAINS
450225,450200,BELONGS_TO
450200,450225,CONTAINS
450226,450200,BELONGS_TO
450200,450226,CONTAINS
450300,450000,BELONGS_TO
450000,450300,CONTAINS
450302,450300,BELONGS_TO
450300,450302,CONTAINS
450303,450300,BELONGS_TO
450300,450303,CONTAINS
450304,450300,BELONGS_TO
450300,450304,CONTAINS
450305,450300,BELONGS_TO
450300,450305,CONTAINS
450311,450300,BELONGS_TO
450300,450311,CONTAINS
450312,450300,BELONGS_TO
450300,450312,CONTAINS
450321,450300,BELONGS_TO
450300,450321,CONTAINS
450323,450300,BELONGS_TO
450300,450323,CONTAINS
450324,450300,BELONGS_TO
450300,450324,CONTAINS
450325,450300,BELONGS_TO
450300,450325,CONTAINS
450326,450300,BELONGS_TO
450300,450326,CONTAINS
450327,450300,BELONGS_TO
450300,450327,CONTAINS
450328,450300,BELONGS_TO
450300,450328,CONTAINS
450329,450300,BELONGS_TO
450300,450329,CONTAINS
450330,450300,BELONGS_TO
450300,450330,CONTAINS
450381,450300,BELONGS_TO
450300,450381,CONTAINS
450332,450300,BELONGS_TO
450300,450332,CONTAINS
450400,450000,BELONGS_TO
450000,450400,CONTAINS
450403,450400,BELONGS_TO
450400,450403,CONTAINS
450405,450400,BELONGS_TO
450400,450405,CONTAINS
450406,450400,BELONGS_TO
450400,450406,CONTAINS
450421,450400,BELONGS_TO
450400,450421,CONTAINS
450422,450400,BELONGS_TO
450400,450422,CONTAINS
450423,450400,BELONGS_TO
450400,450423,CONTAINS
450481,450400,BELONGS_TO
450400,450481,CONTAINS
450500,450000,BELONGS_TO
450000,450500,CONTAINS
450502,450500,BELONGS_TO
450500,450502,CONTAINS
450503,450500,BELONGS_TO
450500,450503,CONTAINS
450512,450500,BELONGS_TO
450500,450512,CONTAINS
450521,450500,BELONGS_TO
450500,450521,CONTAINS
450600,450000,BELONGS_TO
450000,450600,CONTAINS
450602,450600,BELONGS_TO
450600,450602,CONTAINS
450603,450600,BELONGS_TO
450600,450603,CONTAINS
450621,450600,BELONGS_TO
450600,450621,CONTAINS
450681,450600,BELONGS_TO
450600,450681,CONTAINS
450700,450000,BELONGS_TO
450000,450700,CONTAINS
450702,450700,BELONGS_TO
450700,450702,CONTAINS
450703,450700,BELONGS_TO
450700,450703,CONTAINS
450721,450700,BELONGS_TO
450700,450721,CONTAINS
450722,450700,BELONGS_TO
450700,450722,CONTAINS
450800,450000,BELONGS_TO
450000,450800,CONTAINS
450802,450800,BELONGS_TO
450800,450802,CONTAINS
450803,450800,BELONGS_TO
450800,450803,CONTAINS
450804,450800,BELONGS_TO
450800,450804,CONTAINS
450821,450800,BELONGS_TO
450800,450821,CONTAINS
450881,450800,BELONGS_TO
450800,450881,CONTAINS
450900,450000,BELONGS_TO
450000,450900,CONTAINS
450902,450900,BELONGS_TO
450900,450902,CONTAINS
450903,450900,BELONGS_TO
450900,450903,CONTAINS
450921,450900,BELONGS_TO
450900,450921,CONTAINS
450922,450900,BELONGS_TO
450900,450922,CONTAINS
450923,450900,BELONGS_TO
450900,450923,CONTAINS
450924,450900,BELONGS_TO
450900,450924,CONTAINS
450981,450900,BELONGS_TO
450900,450981,CONTAINS
451000,450000,BELONGS_TO
450000,451000,CONTAINS
451002,451000,BELONGS_TO
451000,451002,CONTAINS
451003,451000,BELONGS_TO
451000,451003,CONTAINS
451022,451000,BELONGS_TO
451000,451022,CONTAINS
451024,451000,BELONGS_TO
451000,451024,CONTAINS
451026,451000,BELONGS_TO
451000,451026,CONTAINS
451027,451000,BELONGS_TO
451000,451027,CONTAINS
451028,451000,BELONGS_TO
451000,451028,CONTAINS
451029,451000,BELONGS_TO
451000,451029,CONTAINS
451030,451000,BELONGS_TO
451000,451030,CONTAINS
451031,451000,BELONGS_TO
451000,451031,CONTAINS
451081,451000,BELONGS_TO
451000,451081,CONTAINS
451082,451000,BELONGS_TO
451000,451082,CONTAINS
451100,450000,BELONGS_TO
450000,451100,CONTAINS
451102,451100,BELONGS_TO
451100,451102,CONTAINS
451103,451100,BELONGS_TO
451100,451103,CONTAINS
451121,451100,BELONGS_TO
451100,451121,CONTAINS
451122,451100,BELONGS_TO
451100,451122,CONTAINS
451123,451100,BELONGS_TO
451100,451123,CONTAINS
451200,450000,BELONGS_TO
450000,451200,CONTAINS
451202,451200,BELONGS_TO
451200,451202,CONTAINS
451203,451200,BELONGS_TO
451200,451203,CONTAINS
451221,451200,BELONGS_TO
451200,451221,CONTAINS
451222,451200,BELONGS_TO
451200,451222,CONTAINS
451223,451200,BELONGS_TO
451200,451223,CONTAINS
451224,451200,BELONGS_TO
451200,451224,CONTAINS
451225,451200,BELONGS_TO
451200,451225,CONTAINS
451226,451200,BELONGS_TO
451200,451226,CONTAINS
451227,451200,BELONGS_TO
451200,451227,CONTAINS
451228,451200,BELONGS_TO
451200,451228,CONTAINS
451229,451200,BELONGS_TO
451200,451229,CONTAINS
451300,450000,BELONGS_TO
450000,451300,CONTAINS
451302,451300,BELONGS_TO
451300,451302,CONTAINS
451321,451300,BELONGS_TO
451300,451321,CONTAINS
451322,451300,BELONGS_TO
451300,451322,CONTAINS
451323,451300,BELONGS_TO
451300,451323,CONTAINS
451324,451300,BELONGS_TO
451300,451324,CONTAINS
451381,451300,BELONGS_TO
451300,451381,CONTAINS
451400,450000,BELONGS_TO
450000,451400,CONTAINS
451402,451400,BELONGS_TO
451400,451402,CONTAINS
451421,451400,BELONGS_TO
451400,451421,CONTAINS
451422,451400,BELONGS_TO
451400,451422,CONTAINS
451423,451400,BELONGS_TO
451400,451423,CONTAINS
451424,451400,BELONGS_TO
451400,451424,CONTAINS
451425,451400,BELONGS_TO
451400,451425,CONTAINS
451481,451400,BELONGS_TO
451400,451481,CONTAINS
460000,000000,BELONGS_TO
000000,460000,CONTAINS
460100,460000,BELONGS_TO
460000,460100,CONTAINS
460105,460100,BELONGS_TO
460100,460105,CONTAINS
460106,460100,BELONGS_TO
460100,460106,CONTAINS
460107,460100,BELONGS_TO
460100,460107,CONTAINS
460108,460100,BELONGS_TO
460100,460108,CONTAINS
460200,460000,BELONGS_TO
460000,460200,CONTAINS
460202,460200,BELONGS_TO
460200,460202,CONTAINS
460203,460200,BELONGS_TO
460200,460203,CONTAINS
460204,460200,BELONGS_TO
460200,460204,CONTAINS
460205,460200,BELONGS_TO
460200,460205,CONTAINS
460300,460000,BELONGS_TO
460000,460300,CONTAINS
460300,460300,BELONGS_TO
460300,460300,CONTAINS
460400,460000,BELONGS_TO
460000,460400,CONTAINS
460400,460400,BELONGS_TO
460400,460400,CONTAINS
469001,460000,BELONGS_TO
460000,469001,CONTAINS
469001,469000,BELONGS_TO
469000,469001,CONTAINS
469002,460000,BELONGS_TO
460000,469002,CONTAINS
469002,469000,BELONGS_TO
469000,469002,CONTAINS
469005,460000,BELONGS_TO
460000,469005,CONTAINS
469005,469000,BELONGS_TO
469000,469005,CONTAINS
469006,460000,BELONGS_TO
460000,469006,CONTAINS
469006,469000,BELONGS_TO
469000,469006,CONTAINS
469007,460000,BELONGS_TO
460000,469007,CONTAINS
469007,469000,BELONGS_TO
469000,469007,CONTAINS
469021,460000,BELONGS_TO
460000,469021,CONTAINS
469021,469000,BELONGS_TO
469000,469021,CONTAINS
469022,460000,BELONGS_TO
460000,469022,CONTAINS
469022,469000,BELONGS_TO
469000,469022,CONTAINS
469023,460000,BELONGS_TO
460000,469023,CONTAINS
469023,469000,BELONGS_TO
469000,469023,CONTAINS
469024,460000,BELONGS_TO
460000,469024,CONTAINS
469024,469000,BELONGS_TO
469000,469024,CONTAINS
469025,460000,BELONGS_TO
460000,469025,CONTAINS
469025,469000,BELONGS_TO
469000,469025,CONTAINS
469026,460000,BELONGS_TO
460000,469026,CONTAINS
469026,469000,BELONGS_TO
469000,469026,CONTAINS
469027,460000,BELONGS_TO
460000,469027,CONTAINS
469027,469000,BELONGS_TO
469000,469027,CONTAINS
469028,460000,BELONGS_TO
460000,469028,CONTAINS
469028,469000,BELONGS_TO
469000,469028,CONTAINS
469029,460000,BELONGS_TO
460000,469029,CONTAINS
469029,469000,BELONGS_TO
469000,469029,CONTAINS
469030,460000,BELONGS_TO
460000,469030,CONTAINS
469030,469000,BELONGS_TO
469000,469030,CONTAINS
500000,000000,BELONGS_TO
000000,500000,CONTAINS
500101,500000,BELONGS_TO
500000,500101,CONTAINS
500102,500000,BELONGS_TO
500000,500102,CONTAINS
500103,500000,BELONGS_TO
500000,500103,CONTAINS
500104,500000,BELONGS_TO
500000,500104,CONTAINS
500105,500000,BELONGS_TO
500000,500105,CONTAINS
500106,500000,BELONGS_TO
500000,500106,CONTAINS
500107,500000,BELONGS_TO
500000,500107,CONTAINS
500108,500000,BELONGS_TO
500000,500108,CONTAINS
500109,500000,BELONGS_TO
500000,500109,CONTAINS
500110,500000,BELONGS_TO
500000,500110,CONTAINS
500111,500000,BELONGS_TO
500000,500111,CONTAINS
500112,500000,BELONGS_TO
500000,500112,CONTAINS
500113,500000,BELONGS_TO
500000,500113,CONTAINS
500114,500000,BELONGS_TO
500000,500114,CONTAINS
500115,500000,BELONGS_TO
500000,500115,CONTAINS
500116,500000,BELONGS_TO
500000,500116,CONTAINS
500117,500000,BELONGS_TO
500000,500117,CONTAINS
500118,500000,BELONGS_TO
500000,500118,CONTAINS
500119,500000,BELONGS_TO
500000,500119,CONTAINS
500120,500000,BELONGS_TO
500000,500120,CONTAINS
500151,500000,BELONGS_TO
500000,500151,CONTAINS
500152,500000,BELONGS_TO
500000,500152,CONTAINS
500153,500000,BELONGS_TO
500000,500153,CONTAINS
500154,500000,BELONGS_TO
500000,500154,CONTAINS
500155,500000,BELONGS_TO
500000,500155,CONTAINS
500156,500000,BELONGS_TO
500000,500156,CONTAINS
500229,500000,BELONGS_TO
500000,500229,CONTAINS
500230,500000,BELONGS_TO
500000,500230,CONTAINS
500231,500000,BELONGS_TO
500000,500231,CONTAINS
500233,500000,BELONGS_TO
500000,500233,CONTAINS
500235,500000,BELONGS_TO
500000,500235,CONTAINS
500236,500000,BELONGS_TO
500000,500236,CONTAINS
500237,500000,BELONGS_TO
500000,500237,CONTAINS
500238,500000,BELONGS_TO
500000,500238,CONTAINS
500240,500000,BELONGS_TO
500000,500240,CONTAINS
500241,500000,BELONGS_TO
500000,500241,CONTAINS
500242,500000,BELONGS_TO
500000,500242,CONTAINS
500243,500000,BELONGS_TO
500000,500243,CONTAINS
510000,000000,BELONGS_TO
000000,510000,CONTAINS
510100,510000,BELONGS_TO
510000,510100,CONTAINS
510104,510100,BELONGS_TO
510100,510104,CONTAINS
510105,510100,BELONGS_TO
510100,510105,CONTAINS
510106,510100,BELONGS_TO
510100,510106,CONTAINS
510107,510100,BELONGS_TO
510100,510107,CONTAINS
510108,510100,BELONGS_TO
510100,510108,CONTAINS
510112,510100,BELONGS_TO
510100,510112,CONTAINS
510113,510100,BELONGS_TO
510100,510113,CONTAINS
510114,510100,BELONGS_TO
510100,510114,CONTAINS
510115,510100,BELONGS_TO
510100,510115,CONTAINS
510116,510100,BELONGS_TO
510100,510116,CONTAINS
510117,510100,BELONGS_TO
510100,510117,CONTAINS
510118,510100,BELONGS_TO
510100,510118,CONTAINS
510121,510100,BELONGS_TO
510100,510121,CONTAINS
510129,510100,BELONGS_TO
510100,510129,CONTAINS
510131,510100,BELONGS_TO
510100,510131,CONTAINS
510181,510100,BELONGS_TO
510100,510181,CONTAINS
510182,510100,BELONGS_TO
510100,510182,CONTAINS
510183,510100,BELONGS_TO
510100,510183,CONTAINS
510184,510100,BELONGS_TO
510100,510184,CONTAINS
510185,510100,BELONGS_TO
510100,510185,CONTAINS
510300,510000,BELONGS_TO
510000,510300,CONTAINS
510302,510300,BELONGS_TO
510300,510302,CONTAINS
510303,510300,BELONGS_TO
510300,510303,CONTAINS
510304,510300,BELONGS_TO
510300,510304,CONTAINS
510311,510300,BELONGS_TO
510300,510311,CONTAINS
510321,510300,BELONGS_TO
510300,510321,CONTAINS
510322,510300,BELONGS_TO
510300,510322,CONTAINS
510400,510000,BELONGS_TO
510000,510400,CONTAINS
510402,510400,BELONGS_TO
510400,510402,CONTAINS
510403,510400,BELONGS_TO
510400,510403,CONTAINS
510411,510400,BELONGS_TO
510400,510411,CONTAINS
510421,510400,BELONGS_TO
510400,510421,CONTAINS
510422,510400,BELONGS_TO
510400,510422,CONTAINS
510500,510000,BELONGS_TO
510000,510500,CONTAINS
510502,510500,BELONGS_TO
510500,510502,CONTAINS
510503,510500,BELONGS_TO
510500,510503,CONTAINS
510504,510500,BELONGS_TO
510500,510504,CONTAINS
510521,510500,BELONGS_TO
510500,510521,CONTAINS
510522,510500,BELONGS_TO
510500,510522,CONTAINS
510524,510500,BELONGS_TO
510500,510524,CONTAINS
510525,510500,BELONGS_TO
510500,510525,CONTAINS
510600,510000,BELONGS_TO
510000,510600,CONTAINS
510603,510600,BELONGS_TO
510600,510603,CONTAINS
510604,510600,BELONGS_TO
510600,510604,CONTAINS
510623,510600,BELONGS_TO
510600,510623,CONTAINS
510681,510600,BELONGS_TO
510600,510681,CONTAINS
510682,510600,BELONGS_TO
510600,510682,CONTAINS
510683,510600,BELONGS_TO
510600,510683,CONTAINS
510700,510000,BELONGS_TO
510000,510700,CONTAINS
510703,510700,BELONGS_TO
510700,510703,CONTAINS
510704,510700,BELONGS_TO
510700,510704,CONTAINS
510705,510700,BELONGS_TO
510700,510705,CONTAINS
510722,510700,BELONGS_TO
510700,510722,CONTAINS
510723,510700,BELONGS_TO
510700,510723,CONTAINS
510725,510700,BELONGS_TO
510700,510725,CONTAINS
510726,510700,BELONGS_TO
510700,510726,CONTAINS
510727,510700,BELONGS_TO
510700,510727,CONTAINS
510781,510700,BELONGS_TO
510700,510781,CONTAINS
510800,510000,BELONGS_TO
510000,510800,CONTAINS
510802,510800,BELONGS_TO
510800,510802,CONTAINS
510811,510800,BELONGS_TO
510800,510811,CONTAINS
510812,510800,BELONGS_TO
510800,510812,CONTAINS
510821,510800,BELONGS_TO
510800,510821,CONTAINS
510822,510800,BELONGS_TO
510800,510822,CONTAINS
510823,510800,BELONGS_TO
510800,510823,CONTAINS
510824,510800,BELONGS_TO
510800,510824,CONTAINS
510900,510000,BELONGS_TO
510000,510900,CONTAINS
510903,510900,BELONGS_TO
510900,510903,CONTAINS
510904,510900,BELONGS_TO
510900,510904,CONTAINS
510921,510900,BELONGS_TO
510900,510921,CONTAINS
510923,510900,BELONGS_TO
510900,510923,CONTAINS
510981,510900,BELONGS_TO
510900,510981,CONTAINS
511000,510000,BELONGS_TO
510000,511000,CONTAINS
511002,511000,BELONGS_TO
511000,511002,CONTAINS
511011,511000,BELONGS_TO
511000,511011,CONTAINS
511024,511000,BELONGS_TO
511000,511024,CONTAINS
511025,511000,BELONGS_TO
511000,511025,CONTAINS
511083,511000,BELONGS_TO
511000,511083,CONTAINS
511100,510000,BELONGS_TO
510000,511100,CONTAINS
511102,511100,BELONGS_TO
511100,511102,CONTAINS
511111,511100,BELONGS_TO
511100,511111,CONTAINS
511112,511100,BELONGS_TO
511100,511112,CONTAINS
511113,511100,BELONGS_TO
511100,511113,CONTAINS
511123,511100,BELONGS_TO
511100,511123,CONTAINS
511124,511100,BELONGS_TO
511100,511124,CONTAINS
511126,511100,BELONGS_TO
511100,511126,CONTAINS
511129,511100,BELONGS_TO
511100,511129,CONTAINS
511132,511100,BELONGS_TO
511100,511132,CONTAINS
511133,511100,BELONGS_TO
511100,511133,CONTAINS
511181,511100,BELONGS_TO
511100,511181,CONTAINS
511300,510000,BELONGS_TO
510000,511300,CONTAINS
511302,511300,BELONGS_TO
511300,511302,CONTAINS
511303,511300,BELONGS_TO
511300,511303,CONTAINS
511304,511300,BELONGS_TO
511300,511304,CONTAINS
511321,511300,BELONGS_TO
511300,511321,CONTAINS
511322,511300,BELONGS_TO
511300,511322,CONTAINS
511323,511300,BELONGS_TO
511300,511323,CONTAINS
511324,511300,BELONGS_TO
511300,511324,CONTAINS
511325,511300,BELONGS_TO
511300,511325,CONTAINS
511381,511300,BELONGS_TO
511300,511381,CONTAINS
511400,510000,BELONGS_TO
510000,511400,CONTAINS
511402,511400,BELONGS_TO
511400,511402,CONTAINS
511403,511400,BELONGS_TO
511400,511403,CONTAINS
511421,511400,BELONGS_TO
511400,511421,CONTAINS
511423,511400,BELONGS_TO
511400,511423,CONTAINS
511424,511400,BELONGS_TO
511400,511424,CONTAINS
511425,511400,BELONGS_TO
511400,511425,CONTAINS
511500,510000,BELONGS_TO
510000,511500,CONTAINS
511502,511500,BELONGS_TO
511500,511502,CONTAINS
511503,511500,BELONGS_TO
511500,511503,CONTAINS
511504,511500,BELONGS_TO
511500,511504,CONTAINS
511523,511500,BELONGS_TO
511500,511523,CONTAINS
511524,511500,BELONGS_TO
511500,511524,CONTAINS
511525,511500,BELONGS_TO
511500,511525,CONTAINS
511526,511500,BELONGS_TO
511500,511526,CONTAINS
511527,511500,BELONGS_TO
511500,511527,CONTAINS
511528,511500,BELONGS_TO
511500,511528,CONTAINS
511529,511500,BELONGS_TO
511500,511529,CONTAINS
511600,510000,BELONGS_TO
510000,511600,CONTAINS
511602,511600,BELONGS_TO
511600,511602,CONTAINS
511603,511600,BELONGS_TO
511600,511603,CONTAINS
511621,511600,BELONGS_TO
511600,511621,CONTAINS
511622,511600,BELONGS_TO
511600,511622,CONTAINS
511623,511600,BELONGS_TO
511600,511623,CONTAINS
511681,511600,BELONGS_TO
511600,511681,CONTAINS
511700,510000,BELONGS_TO
510000,511700,CONTAINS
511702,511700,BELONGS_TO
511700,511702,CONTAINS
511703,511700,BELONGS_TO
511700,511703,CONTAINS
511722,511700,BELONGS_TO
511700,511722,CONTAINS
511723,511700,BELONGS_TO
511700,511723,CONTAINS
511724,511700,BELONGS_TO
511700,511724,CONTAINS
511725,511700,BELONGS_TO
511700,511725,CONTAINS
511781,511700,BELONGS_TO
511700,511781,CONTAINS
511800,510000,BELONGS_TO
510000,511800,CONTAINS
511802,511800,BELONGS_TO
511800,511802,CONTAINS
511803,511800,BELONGS_TO
511800,511803,CONTAINS
511822,511800,BELONGS_TO
511800,511822,CONTAINS
511823,511800,BELONGS_TO
511800,511823,CONTAINS
511824,511800,BELONGS_TO
511800,511824,CONTAINS
511825,511800,BELONGS_TO
511800,511825,CONTAINS
511826,511800,BELONGS_TO
511800,511826,CONTAINS
511827,511800,BELONGS_TO
511800,511827,CONTAINS
511900,510000,BELONGS_TO
510000,511900,CONTAINS
511902,511900,BELONGS_TO
511900,511902,CONTAINS
511903,511900,BELONGS_TO
511900,511903,CONTAINS
511921,511900,BELONGS_TO
511900,511921,CONTAINS
511922,511900,BELONGS_TO
511900,511922,CONTAINS
511923,511900,BELONGS_TO
511900,511923,CONTAINS
512000,510000,BELONGS_TO
510000,512000,CONTAINS
512002,512000,BELONGS_TO
512000,512002,CONTAINS
512021,512000,BELONGS_TO
512000,512021,CONTAINS
512022,512000,BELONGS_TO
512000,512022,CONTAINS
513200,510000,BELONGS_TO
510000,513200,CONTAINS
513201,513200,BELONGS_TO
513200,513201,CONTAINS
513221,513200,BELONGS_TO
513200,513221,CONTAINS
513222,513200,BELONGS_TO
513200,513222,CONTAINS
513223,513200,BELONGS_TO
513200,513223,CONTAINS
513224,513200,BELONGS_TO
513200,513224,CONTAINS
513225,513200,BELONGS_TO
513200,513225,CONTAINS
513226,513200,BELONGS_TO
513200,513226,CONTAINS
513227,513200,BELONGS_TO
513200,513227,CONTAINS
513228,513200,BELONGS_TO
513200,513228,CONTAINS
513230,513200,BELONGS_TO
513200,513230,CONTAINS
513231,513200,BELONGS_TO
513200,513231,CONTAINS
513232,513200,BELONGS_TO
513200,513232,CONTAINS
513233,513200,BELONGS_TO
513200,513233,CONTAINS
513300,510000,BELONGS_TO
510000,513300,CONTAINS
513301,513300,BELONGS_TO
513300,513301,CONTAINS
513322,513300,BELONGS_TO
513300,513322,CONTAINS
513323,513300,BELONGS_TO
513300,513323,CONTAINS
513324,513300,BELONGS_TO
513300,513324,CONTAINS
513325,513300,BELONGS_TO
513300,513325,CONTAINS
513326,513300,BELONGS_TO
513300,513326,CONTAINS
513327,513300,BELONGS_TO
513300,513327,CONTAINS
513328,513300,BELONGS_TO
513300,513328,CONTAINS
513329,513300,BELONGS_TO
513300,513329,CONTAINS
513330,513300,BELONGS_TO
513300,513330,CONTAINS
513331,513300,BELONGS_TO
513300,513331,CONTAINS
513332,513300,BELONGS_TO
513300,513332,CONTAINS
513333,513300,BELONGS_TO
513300,513333,CONTAINS
513334,513300,BELONGS_TO
513300,513334,CONTAINS
513335,513300,BELONGS_TO
513300,513335,CONTAINS
513336,513300,BELONGS_TO
513300,513336,CONTAINS
513337,513300,BELONGS_TO
513300,513337,CONTAINS
513338,513300,BELONGS_TO
513300,513338,CONTAINS
513400,510000,BELONGS_TO
510000,513400,CONTAINS
513401,513400,BELONGS_TO
513400,513401,CONTAINS
513422,513400,BELONGS_TO
513400,513422,CONTAINS
513423,513400,BELONGS_TO
513400,513423,CONTAINS
513424,513400,BELONGS_TO
513400,513424,CONTAINS
513425,513400,BELONGS_TO
513400,513425,CONTAINS
513426,513400,BELONGS_TO
513400,513426,CONTAINS
513427,513400,BELONGS_TO
513400,513427,CONTAINS
513428,513400,BELONGS_TO
513400,513428,CONTAINS
513429,513400,BELONGS_TO
513400,513429,CONTAINS
513430,513400,BELONGS_TO
513400,513430,CONTAINS
513431,513400,BELONGS_TO
513400,513431,CONTAINS
513432,513400,BELONGS_TO
513400,513432,CONTAINS
513433,513400,BELONGS_TO
513400,513433,CONTAINS
513434,513400,BELONGS_TO
513400,513434,CONTAINS
513435,513400,BELONGS_TO
513400,513435,CONTAINS
513436,513400,BELONGS_TO
513400,513436,CONTAINS
513437,513400,BELONGS_TO
513400,513437,CONTAINS
520000,000000,BELONGS_TO
000000,520000,CONTAINS
520100,520000,BELONGS_TO
520000,520100,CONTAINS
520102,520100,BELONGS_TO
520100,520102,CONTAINS
520103,520100,BELONGS_TO
520100,520103,CONTAINS
520111,520100,BELONGS_TO
520100,520111,CONTAINS
520112,520100,BELONGS_TO
520100,520112,CONTAINS
520113,520100,BELONGS_TO
520100,520113,CONTAINS
520115,520100,BELONGS_TO
520100,520115,CONTAINS
